job_id,state,zombie_head,since_id_str,query,description,last_count,last_run,analysis_state
1204,0,4,0,q=%23lastdance,I am a lazy piece of shit and I did not enter a description,1,05/27/2012 12:20:29,2
1205,0,4,0,q=%23discoqueen,I am a lazy piece of shit and I did not enter a description,0,05/27/2012 12:22:07,2
1206,0,4,0,q=%23ripdonnasummer,I am a lazy piece of shit and I did not enter a description,0,05/27/2012 12:27:14,2
1207,0,4,0,q=%23lockerbie,"lockerbie bomber, trendingdead",3,05/30/2012 17:09:29,2
1208,0,3,0,q=megrahi,"lockerbie bomber, trendingdead",0,05/29/2012 14:01:02,2
1209,0,3,0,q=al-megrahi,"lockerbie bomber, trendingdead",63,05/30/2012 13:53:02,2
1210,126,1,288271716420055040,q=%40Josh4Senate,Republican Candidate for US Senator in OHIO Against Sherrod Brown,0,01/07/2013 13:12:04,2
1211,135,3,288287690154201088,q=%40JoshMandelOhio,"Republican Candidate for US Senator in Ohio against Sherrod Brown, this is his official Sec State account",0,01/07/2013 14:15:33,2
1212,4836,2,287450369838174208,q=%40demare4senate,Green Party Candidate Against Sherrod Brown in Ohio,0,01/05/2013 06:48:18,2
1213,4848,2,288157017430966272,q=%40forOH1Congress,Rich Stevenson Green Party candidate for OH-1,0,01/07/2013 05:36:17,2
1214,333,3,288258245888450560,q=%40Jim_Berns,Jim Berns Libertarian Candidate for OH-1,0,01/07/2013 12:18:32,2
1215,3684,1,287400659681177603,q=%40bradwenstrup,Republican Candidate for OH-2,36,01/05/2013 17:24:06,2
1216,0,4,0,q=dodd%20frank,"dodd frank bill, relative to cfpb and swedish agency stuff",48,08/15/2012 01:07:03,2
1217,3612,2,288144977115111424,q=%40jim_slone,Democratic Challenger in OH4,0,01/07/2013 04:48:25,2
1218,3624,3,287909456216473602,q=%40slone4congress,Democratic Challenger in OH4,0,01/06/2013 13:12:33,2
1219,3636,1,287546939912904704,q=%40chris_kalla,Libretarian/Writein challenger in OH 4,0,01/05/2013 13:12:04,2
1220,3648,3,287975900090351617,q=%40ericberlyOH5,Libretarian Challenger for OH 5,0,01/06/2013 17:36:34,2
1221,3660,3,288283963099856897,q=%40joyceforohio,Democratic challenger in OH 7,0,01/07/2013 14:00:44,2
1222,3672,3,287547086034059264,q=%40seanstipe2012,libretarian challenger in oh9,0,01/05/2013 13:12:37,2
1223,921,1,288052754792972288,q=%40repmarcykaptur,"official account of incumbent in oh 9 ",1,01/07/2013 00:06:02,2
1224,5412,3,287287379620933633,q=%40neuhardt4OH10,democratic challenger in OH10,0,01/04/2013 20:00:38,2
1225,465,2,288246110806487040,q=%40sharenneuhardt,democratic challenger in OH10,0,01/07/2013 11:30:17,2
1226,2130,1,287966719765512194,q=%40timryan,campaign account for democratic incumbent in OH 13,0,01/06/2013 17:00:05,2
1227,2100,1,288102639915368448,q=%40marishaagana,campaign account for republican challenger in OH13,0,01/07/2013 02:00:11,2
1228,3744,1,287999936388276224,q=%40langforcongress,democratic challenger for OH 15,0,01/06/2013 19:12:06,2
1229,0,4,0,q=%23widebate,I am a lazy piece of shit and I did not enter a description,0,06/19/2012 00:27:12,2
1230,0,4,0,q=gil%20scott-heron,RIP,36,06/21/2012 12:02:49,2
1231,0,4,0,q=gil%20scott%20heron,RIP,21,06/21/2012 14:17:52,2
1232,0,1,278202214533718016,q=the%20revolution%20will%20not%20be%20televised,RIP,39,12/10/2012 18:40:08,2
1233,3792,4,287516932998049792,q=%40thereseford2012,Campaign account for democratic challenger in AL-2,0,01/05/2013 11:12:48,2
1234,3804,2,288301979057414144,q=%40clholley2012,Campaign account for democratic challenger in AL-5,0,01/07/2013 15:12:17,2
1235,330,1,288283813602263040,q=%40DonChamberlain7,Campaign account for republican challenger in AL-7,0,01/07/2013 14:00:06,2
1236,3828,1,287619446674161664,q=%40propertyman1,"Campaign account for Thomas Cramer, Constitution Party Challenger for MS Senate seat againt wicker",0,01/05/2013 18:00:09,2
1237,3840,2,288072484366995457,q=%40bradmorrisforMS,Campaign Account of Democratic challenger in MS1,0,01/07/2013 00:00:21,2
1238,3852,2,287447341307408384,q=%40Pullet_surprise,Campaign account for Libretarian challenger in MS-1,0,01/05/2013 06:36:17,2
1239,3864,3,287679956136386560,q=%40MarcyforMS,campaign account for republican challenger in MS-2,0,01/05/2013 22:00:36,2
1240,3876,1,287803640998162432,q=%40bmarcy4congress,campaign account for rtepublican challnger in MS2,0,01/06/2013 06:12:04,2
1241,2688,4,287975979941515264,q=%40cobbywilliams,campaign account for independent challnger in ms-2,0,01/06/2013 17:36:53,2
1242,2700,3,288253743638667264,q=%40DonPeloquin,Campaign account for Republican Challnger in IL1,0,01/07/2013 12:00:37,2
1243,2712,3,287555056155373568,q=%40BobbyLRushMC,Campaign Account for Democratic INcumbent in IL-1,1,01/05/2013 18:24:32,2
1244,2724,3,288138971962298368,q=%40VoteWoodworth,Campaign account for Republican challenger in IL2,0,01/07/2013 04:24:33,2
1245,2736,1,287746270720843776,q=%40RichGrabowski,Campaign Account for Republican Challenger in IL3,0,01/06/2013 02:24:06,2
1246,2748,4,287821941241421824,q=%40LeslieCoolidge,Campaign Account for Democratic challenger in IL6,0,01/06/2013 07:24:48,2
1247,198,1,288267188849217536,q=%40Tammy4Congress,Campaign Account for Democratic Challenger in IL8,0,01/07/2013 12:54:03,2
1248,2052,4,288090740138070016,q=%40Schneider4IL10,Campaign Account for Democratic Challenger in IL10,0,01/07/2013 01:12:54,2
1249,2652,3,287803765199892480,q=%40BradJHarriman,Campaign Account for Democratic Challenger in IL12,0,01/06/2013 06:12:34,2
1250,453,2,288251391397490688,q=%40JasonPlummer,Campaign Account for Republican Challnger in IL12,0,01/07/2013 11:51:16,2
1251,177,3,288275614803316736,q=%40davidgill2012,Campaign Account for Democratic Challenger in IL13,0,01/07/2013 13:27:32,2
1252,2820,4,287966905975857153,q=%40reelectbobby,Campaign Account for Republican INsumbent in IL17,0,01/06/2013 17:00:50,2
1253,453,3,288251454546911232,q=%40cheribustos,Campaign Account for Democratic challenger in IL17,0,01/07/2013 11:51:31,2
1254,2400,3,287951755239649280,q=%40Waterworth18,Campaign Account for Democratic Challenger in IL18,0,01/06/2013 16:00:37,2
1255,102,3,288291465245884418,q=%40dbongino,Campaign account for Senate Republican Challenger from MD,0,01/07/2013 14:30:34,2
1256,150,4,288259967692181505,q=%40american_made,Campaign account for Democratic challenger in MD-1,3,01/07/2013 14:30:48,2
1257,2388,3,287728265089650688,q=%40sennancyjacobs,Campaign account for Republican challenger and current MD State Senator in MD-2,0,01/06/2013 01:12:33,2
1258,2376,4,287818932822372353,q=%40ericknowles4gov,Campaign account for Republican challenger in MD-3,0,01/06/2013 07:12:50,2
1259,2364,1,288214333207506945,q=%40faithloudon,Campaign account for Republican challenger in MD-4,0,01/07/2013 09:24:02,2
1260,5736,2,287444331244187649,q=%40JeremyRStinson,Campaign account for Independent challenger in MD-5,0,01/05/2013 06:24:18,2
1261,294,2,288240069624610817,q=%40odonnellforcong,Campaign account for Republican challenger in MD-5,0,01/07/2013 11:06:17,2
1262,180,3,288299042734215168,q=%40johndelaney2012,Campaign account for Democratic challenger in MD-6,0,01/07/2013 15:00:37,2
1263,2340,1,288117723790180352,q=%40frankmirabile,Campaign account for Republican challnger in MD-7,0,01/07/2013 03:00:08,2
1264,378,3,288240135089319936,q=%40kentimmerman,Campaign account for Republican challenger in MD-8,0,01/07/2013 11:06:33,2
1265,2328,3,288211441717215232,q=%40georgegluck,account for green party challenger in MD-8,0,01/07/2013 09:12:32,2
1266,2316,1,288002944241135616,q=%40gluck4congress,account for green party challenger in MD-8,0,01/06/2013 19:24:03,2
1267,129,3,288274863909634049,q=%40TomSmithforPA,Republican Challenger for Senate in Pennsylvania,0,01/07/2013 13:24:33,2
1268,2304,4,288072615237677056,q=%40bradybunchpa,Campaign Account for INcumbent Democrat from PA-1,0,01/07/2013 00:00:54,2
1269,2292,3,287833955712004096,q=%40MansfieldforPA,Campaign account of republican challenger in PA-2,0,01/06/2013 08:12:32,2
1270,2280,1,287861020448403456,q=%40missa4congress,Campaign account of democrat challenger in PA-3,0,01/06/2013 10:00:05,2
1271,2268,4,288145089337909248,q=%40missa63,campaign account for democrat challenger in PA-3,0,01/07/2013 04:48:53,2
1272,2256,3,288108779864731649,q=%40HarryPerkinson,Democrat Challenger in PA-4,0,01/07/2013 02:24:35,2
1273,2244,3,287752430102405121,q=%40mikeforpa,Libretarian challenger in PA-4,0,01/06/2013 02:48:35,2
1274,2232,3,288199367188439042,q=%40CharlesDumas5th,Campaign account for Democrat challenger in PA-5,0,01/07/2013 08:24:33,2
1275,375,3,288253745341558784,q=%40MananTrivedi,Campaign account for  Democrat Challenger in PA-6,0,01/07/2013 12:00:37,2
1276,2220,1,287755325690478593,q=%40Badey4Congress,Campaign account for  Democrat Challenger in PA-7,0,01/06/2013 03:00:06,2
1277,2208,1,288096569281093632,q=%40KathyBoockvar,Campaign account for Democrat Challenger in PA-8,0,01/07/2013 01:36:03,2
1278,2196,1,288099578899734528,q=%40scollocongress,Campaign account for Democratic challenger in PA-10,0,01/07/2013 01:48:03,2
1279,882,1,288240011608993792,q=%40genestilp,Campaign account for Democratic challenger in PA11,0,01/07/2013 11:06:03,2
1280,2964,1,287803640998162432,q=%40KeithRothfusPA,Campaign account of Republican challenger in PA12,0,01/06/2013 06:12:04,2
1281,2952,2,287782553434353664,q=%40JoeRooneyPA13,Campaign account for Republican challenger in PA-13,0,01/06/2013 04:48:18,2
1282,2940,2,287574210455429120,q=%40Daugherty2012,Campaign account for Democratic challenger in PA-15,0,01/05/2013 15:00:25,2
1283,2928,4,287915553635594240,q=%40aryannastrader,Campaign account of democratic challenger in PA-16,0,01/06/2013 13:36:48,2
1284,3732,1,287549066550865920,q=%40CartwrightPA,Campaign account for democratic challenger in PA-17,69,01/05/2013 16:24:04,2
1285,2916,2,288063417946882048,q=%40MattCartwright6,Campaign account for Demoratic challenger in PA-17,0,01/06/2013 23:24:20,2
1286,2904,3,288018183498125312,q=%40Team_Laureen,Campaign account for Republican challenger in PA-17,0,01/06/2013 20:24:37,2
1287,2892,3,287779600111636480,q=%40larrymaggi,Campaign account for democratic challenger in PA-18,0,01/06/2013 04:36:33,2
1288,2880,1,288072417501405184,q=%40timmurphypa,campaign account of republican incumbent in pa-18,0,01/07/2013 00:00:06,2
1289,48,1,288301912883867650,q=%40richardmourdock,Campagn Account of republican challenger of open IN seat after LUgar was defeated in Primary,0,01/07/2013 15:12:03,2
1290,114,2,288291406978633728,q=%40JoeForIndiana,Campaign account for democratic challenger for open senate seat in IN,0,01/07/2013 14:30:18,2
1291,2856,3,288060454037770240,q=%40Joel4Congress,Campaign Account of Republican challenger in IN-1,0,01/06/2013 23:12:35,2
